WBD_BIDU,2017-06-01_2021-05-20,0.030797005
WBD_BIDU,2017-06-15_2021-06-04,0.030982256
WBD_BIDU,2017-06-29_2021-06-18,0.03103447
WBD_BIDU,2017-07-14_2021-07-02,0.03116846
WBD_BIDU,2017-07-28_2021-07-19,0.031262994
WBD_BIDU,2017-08-11_2021-08-02,0.031903386
WBD_BIDU,2017-08-25_2021-08-16,0.03276503
WBD_BIDU,2017-09-11_2021-08-30,0.033766627
WBD_BIDU,2017-09-25_2021-09-14,0.03539288
WBD_BIDU,2017-10-09_2021-09-28,0.03735566
WBD_BIDU,2017-10-23_2021-10-12,0.040753722
WBD_BIDU,2017-11-06_2021-10-26,0.043848038
WBD_BIDU,2017-11-20_2021-11-09,0.04697156
WBD_BIDU,2017-12-05_2021-11-23,0.050062895
WBD_BIDU,2017-12-19_2021-12-08,0.052701473
WBD_BIDU,2018-01-04_2021-12-22,0.055143118
WBD_BIDU,2018-01-19_2022-01-06,0.058039784
WBD_BIDU,2018-02-02_2022-01-21,0.06026256
WBD_BIDU,2018-02-16_2022-02-04,0.062158823
WBD_BIDU,2018-03-05_2022-02-18,0.064961076
WBD_BIDU,2018-03-19_2022-03-07,0.06877947
WBD_BIDU,2018-04-03_2022-03-21,0.07214165
WBD_BIDU,2018-04-17_2022-04-04,0.074793816
WBD_BIDU,2018-05-01_2022-04-19,0.07817888
WBD_BIDU,2018-05-15_2022-05-03,0.08429873
WBD_BIDU,2018-05-30_2022-05-17,0.091143966
WBD_BIDU,2018-06-13_2022-06-01,0.098933816
WBD_BIDU,2018-06-27_2022-06-15,0.10537028
WBD_BIDU,2018-07-12_2022-06-30,0.110655785
WBD_BIDU,2018-07-26_2022-07-15,0.11877513
WBD_BIDU,2018-08-09_2022-07-29,0.12505221
WBD_BIDU,2018-08-23_2022-08-12,0.12933397
WBD_BIDU,2018-09-07_2022-08-26,0.13383794
WBD_BIDU,2018-09-21_2022-09-12,0.13705587
WBD_BIDU,2018-10-05_2022-09-26,0.14116192
WBD_BIDU,2018-10-19_2022-10-10,0.14372993
WBD_BIDU,2018-11-02_2022-10-24,0.14609909
WBD_BIDU,2018-11-16_2022-11-07,0.14792323
WBD_BIDU,2018-12-03_2022-11-21,0.15065408
WBD_BIDU,2018-12-18_2022-12-06,0.15337682
WBD_BIDU,2019-01-03_2022-12-20,0.15560961
WBD_BIDU,2019-01-17_2023-01-05,0.15778089
WBD_BIDU,2019-02-01_2023-01-20,0.15880013
WBD_BIDU,2019-02-15_2023-02-03,0.15932369
WBD_BIDU,2019-03-04_2023-02-17,0.15912199
WBD_BIDU,2019-03-18_2023-03-06,0.15933967
WBD_BIDU,2019-04-01_2023-03-20,0.15993667
LBRDA_CHTR,2016-04-07_2020-03-26,0.24248886
LBRDA_CHTR,2016-04-21_2020-04-09,0.24227667
LBRDA_CHTR,2016-05-05_2020-04-24,0.24128008
LBRDA_CHTR,2016-05-19_2020-05-08,0.24025059
LBRDA_CHTR,2016-06-03_2020-05-22,0.238338
LBRDA_CHTR,2016-06-17_2020-06-08,0.2377553
LBRDA_CHTR,2016-07-01_2020-06-22,0.23638105
LBRDA_CHTR,2016-07-18_2020-07-07,0.23465681
LBRDA_CHTR,2016-08-01_2020-07-21,0.23188448
LBRDA_CHTR,2016-08-15_2020-08-04,0.22893476
LBRDA_CHTR,2016-08-29_2020-08-18,0.2262826
LBRDA_CHTR,2016-09-13_2020-09-01,0.22238922
LBRDA_CHTR,2016-09-27_2020-09-16,0.21918488
LBRDA_CHTR,2016-10-11_2020-09-30,0.21645164
LBRDA_CHTR,2016-10-25_2020-10-14,0.2145443
LBRDA_CHTR,2016-11-08_2020-10-28,0.21310568
LBRDA_CHTR,2016-11-22_2020-11-11,0.21209002
LBRDA_CHTR,2016-12-07_2020-11-25,0.21229362
LBRDA_CHTR,2016-12-21_2020-12-10,0.21274018
LBRDA_CHTR,2017-01-06_2020-12-24,0.21312618
LBRDA_CHTR,2017-01-23_2021-01-11,0.21301413
LBRDA_CHTR,2017-02-06_2021-01-26,0.2129283
LBRDA_CHTR,2017-02-21_2021-02-09,0.2129724
LBRDA_CHTR,2017-03-07_2021-02-24,0.21302271
LBRDA_CHTR,2017-03-21_2021-03-10,0.21298718
LBRDA_CHTR,2017-04-04_2021-03-24,0.21285868
LBRDA_CHTR,2017-04-19_2021-04-08,0.21256614
LBRDA_CHTR,2017-05-03_2021-04-22,0.21238852
LBRDA_CHTR,2017-05-17_2021-05-06,0.21216702
LBRDA_CHTR,2017-06-01_2021-05-20,0.21167612
LBRDA_CHTR,2017-06-15_2021-06-04,0.21142936
LBRDA_CHTR,2017-06-29_2021-06-18,0.21081543
LBRDA_CHTR,2017-07-14_2021-07-02,0.21048045
LBRDA_CHTR,2017-07-28_2021-07-19,0.21051502
LBRDA_CHTR,2017-08-11_2021-08-02,0.21067858
LBRDA_CHTR,2017-08-25_2021-08-16,0.21029043
LBRDA_CHTR,2017-09-11_2021-08-30,0.21002007
LBRDA_CHTR,2017-09-25_2021-09-14,0.20977974
LBRDA_CHTR,2017-10-09_2021-09-28,0.20943356
LBRDA_CHTR,2017-10-23_2021-10-12,0.20962381
LBRDA_CHTR,2017-11-06_2021-10-26,0.20987153
LBRDA_CHTR,2017-11-20_2021-11-09,0.21028614
LBRDA_CHTR,2017-12-05_2021-11-23,0.2106607
LBRDA_CHTR,2017-12-19_2021-12-08,0.2105968
LBRDA_CHTR,2018-01-04_2021-12-22,0.21061492
LBRDA_CHTR,2018-01-19_2022-01-06,0.21095562
LBRDA_CHTR,2018-02-02_2022-01-21,0.21107268
LBRDA_CHTR,2018-02-16_2022-02-04,0.21110821
LBRDA_CHTR,2018-03-05_2022-02-18,0.21127033
LBRDA_CHTR,2018-03-19_2022-03-07,0.21126127
LBRDA_CHTR,2018-04-03_2022-03-21,0.2113657
LBRDA_CHTR,2018-04-17_2022-04-04,0.2114358
LBRDA_CHTR,2018-05-01_2022-04-19,0.21145916
LBRDA_CHTR,2018-05-15_2022-05-03,0.21116447
LBRDA_CHTR,2018-05-30_2022-05-17,0.21097207
LBRDA_CHTR,2018-06-13_2022-06-01,0.21065855
LBRDA_CHTR,2018-06-27_2022-06-15,0.21042156
LBRDA_CHTR,2018-07-12_2022-06-30,0.21023917
LBRDA_CHTR,2018-07-26_2022-07-15,0.21012783
LBRDA_CHTR,2018-08-09_2022-07-29,0.20991683
LBRDA_CHTR,2018-08-23_2022-08-12,0.2097559
LBRDA_CHTR,2018-09-07_2022-08-26,0.20957232
LBRDA_CHTR,2018-09-21_2022-09-12,0.20964408
LBRDA_CHTR,2018-10-05_2022-09-26,0.20982361
LBRDA_CHTR,2018-10-19_2022-10-10,0.21026373
LBRDA_CHTR,2018-11-02_2022-10-24,0.2110219
LBRDA_CHTR,2018-11-16_2022-11-07,0.21170592
LBRDA_CHTR,2018-12-03_2022-11-21,0.21226788
LBRDA_CHTR,2018-12-18_2022-12-06,0.21273208
LBRDA_CHTR,2019-01-03_2022-12-20,0.21320915
LBRDA_CHTR,2019-01-17_2023-01-05,0.21415234
LBRDA_CHTR,2019-02-01_2023-01-20,0.21479082
LBRDA_CHTR,2019-02-15_2023-02-03,0.2154355
LBRDA_CHTR,2019-03-04_2023-02-17,0.21607065
LBRDA_CHTR,2019-03-18_2023-03-06,0.21693087
LBRDA_CHTR,2019-04-01_2023-03-20,0.21815586
LBRDK_CHTR,2016-04-07_2020-03-26,0.24477148
LBRDK_CHTR,2016-04-21_2020-04-09,0.24503803
LBRDK_CHTR,2016-05-05_2020-04-24,0.24445772
LBRDK_CHTR,2016-05-19_2020-05-08,0.24374962
LBRDK_CHTR,2016-06-03_2020-05-22,0.24199533
LBRDK_CHTR,2016-06-17_2020-06-08,0.24160814
LBRDK_CHTR,2016-07-01_2020-06-22,0.24020672
LBRDK_CHTR,2016-07-18_2020-07-07,0.23858881
LBRDK_CHTR,2016-08-01_2020-07-21,0.23604727
LBRDK_CHTR,2016-08-15_2020-08-04,0.23334646
LBRDK_CHTR,2016-08-29_2020-08-18,0.23065948
LBRDK_CHTR,2016-09-13_2020-09-01,0.22699833
LBRDK_CHTR,2016-09-27_2020-09-16,0.22374725
LBRDK_CHTR,2016-10-11_2020-09-30,0.22078419
LBRDK_CHTR,2016-10-25_2020-10-14,0.21865654
LBRDK_CHTR,2016-11-08_2020-10-28,0.21733427
LBRDK_CHTR,2016-11-22_2020-11-11,0.21621895
LBRDK_CHTR,2016-12-07_2020-11-25,0.21623945
LBRDK_CHTR,2016-12-21_2020-12-10,0.21678066
LBRDK_CHTR,2017-01-06_2020-12-24,0.21736789
LBRDK_CHTR,2017-01-23_2021-01-11,0.21716094
LBRDK_CHTR,2017-02-06_2021-01-26,0.21696424
LBRDK_CHTR,2017-02-21_2021-02-09,0.21701717
LBRDK_CHTR,2017-03-07_2021-02-24,0.21734619
LBRDK_CHTR,2017-03-21_2021-03-10,0.21772146
LBRDK_CHTR,2017-04-04_2021-03-24,0.21808791
LBRDK_CHTR,2017-04-19_2021-04-08,0.218333
LBRDK_CHTR,2017-05-03_2021-04-22,0.21852279
LBRDK_CHTR,2017-05-17_2021-05-06,0.21877027
LBRDK_CHTR,2017-06-01_2021-05-20,0.21861553
LBRDK_CHTR,2017-06-15_2021-06-04,0.21858406
LBRDK_CHTR,2017-06-29_2021-06-18,0.21809578
LBRDK_CHTR,2017-07-14_2021-07-02,0.21814275
LBRDK_CHTR,2017-07-28_2021-07-19,0.21853781
LBRDK_CHTR,2017-08-11_2021-08-02,0.21903563
LBRDK_CHTR,2017-08-25_2021-08-16,0.21904945
LBRDK_CHTR,2017-09-11_2021-08-30,0.21889949
LBRDK_CHTR,2017-09-25_2021-09-14,0.21875906
LBRDK_CHTR,2017-10-09_2021-09-28,0.21860194
LBRDK_CHTR,2017-10-23_2021-10-12,0.21872139
LBRDK_CHTR,2017-11-06_2021-10-26,0.21888065
LBRDK_CHTR,2017-11-20_2021-11-09,0.21920443
LBRDK_CHTR,2017-12-05_2021-11-23,0.21954751
LBRDK_CHTR,2017-12-19_2021-12-08,0.21955442
LBRDK_CHTR,2018-01-04_2021-12-22,0.21950531
LBRDK_CHTR,2018-01-19_2022-01-06,0.21969771
LBRDK_CHTR,2018-02-02_2022-01-21,0.21984506
LBRDK_CHTR,2018-02-16_2022-02-04,0.21987128
LBRDK_CHTR,2018-03-05_2022-02-18,0.22004557
LBRDK_CHTR,2018-03-19_2022-03-07,0.22006536
LBRDK_CHTR,2018-04-03_2022-03-21,0.22025466
LBRDK_CHTR,2018-04-17_2022-04-04,0.22039056
LBRDK_CHTR,2018-05-01_2022-04-19,0.2205162
LBRDK_CHTR,2018-05-15_2022-05-03,0.22028923
LBRDK_CHTR,2018-05-30_2022-05-17,0.22009492
LBRDK_CHTR,2018-06-13_2022-06-01,0.21982479
LBRDK_CHTR,2018-06-27_2022-06-15,0.21956348
LBRDK_CHTR,2018-07-12_2022-06-30,0.21934748
LBRDK_CHTR,2018-07-26_2022-07-15,0.21926475
LBRDK_CHTR,2018-08-09_2022-07-29,0.2190888
LBRDK_CHTR,2018-08-23_2022-08-12,0.21896887
LBRDK_CHTR,2018-09-07_2022-08-26,0.21884346
LBRDK_CHTR,2018-09-21_2022-09-12,0.21888447
LBRDK_CHTR,2018-10-05_2022-09-26,0.2191217
LBRDK_CHTR,2018-10-19_2022-10-10,0.21966028
LBRDK_CHTR,2018-11-02_2022-10-24,0.22051668
LBRDK_CHTR,2018-11-16_2022-11-07,0.22128963
LBRDK_CHTR,2018-12-03_2022-11-21,0.22184157
LBRDK_CHTR,2018-12-18_2022-12-06,0.2222681
LBRDK_CHTR,2019-01-03_2022-12-20,0.22273207
LBRDK_CHTR,2019-01-17_2023-01-05,0.2237091
LBRDK_CHTR,2019-02-01_2023-01-20,0.22441864
LBRDK_CHTR,2019-02-15_2023-02-03,0.22511101
LBRDK_CHTR,2019-03-04_2023-02-17,0.22579718
LBRDK_CHTR,2019-03-18_2023-03-06,0.22668839
LBRDK_CHTR,2019-04-01_2023-03-20,0.22788095
MTCH_CHTR,2016-04-07_2020-03-26,0.23760414
MTCH_CHTR,2016-04-21_2020-04-09,0.23865938
MTCH_CHTR,2016-05-05_2020-04-24,0.23956895
MTCH_CHTR,2016-05-19_2020-05-08,0.24032235
MTCH_CHTR,2016-06-03_2020-05-22,0.24074984
MTCH_CHTR,2016-06-17_2020-06-08,0.24230194
MTCH_CHTR,2016-07-01_2020-06-22,0.24479938
MTCH_CHTR,2016-07-18_2020-07-07,0.24958324
MTCH_CHTR,2016-08-01_2020-07-21,0.25102186
MTCH_CHTR,2016-08-15_2020-08-04,0.25141358
MTCH_CHTR,2016-08-29_2020-08-18,0.25452638
MTCH_CHTR,2016-09-13_2020-09-01,0.2546172
MTCH_CHTR,2016-09-27_2020-09-16,0.25333834
MTCH_CHTR,2016-10-11_2020-09-30,0.25124526
MTCH_CHTR,2016-10-25_2020-10-14,0.25054216
MTCH_CHTR,2016-11-08_2020-10-28,0.25278497
MTCH_CHTR,2016-11-22_2020-11-11,0.256495
MTCH_CHTR,2016-12-07_2020-11-25,0.2596209
MTCH_CHTR,2016-12-21_2020-12-10,0.2635274
MTCH_CHTR,2017-01-06_2020-12-24,0.26923823
MTCH_CHTR,2017-01-23_2021-01-11,0.2740836
MTCH_CHTR,2017-02-06_2021-01-26,0.27745342
MTCH_CHTR,2017-02-21_2021-02-09,0.2810886
MTCH_CHTR,2017-03-07_2021-02-24,0.28702664
MTCH_CHTR,2017-03-21_2021-03-10,0.29009867
MTCH_CHTR,2017-04-04_2021-03-24,0.2924497
MTCH_CHTR,2017-04-19_2021-04-08,0.29308248
MTCH_CHTR,2017-05-03_2021-04-22,0.29383445
MTCH_CHTR,2017-05-17_2021-05-06,0.29434466
MTCH_CHTR,2017-06-01_2021-05-20,0.29220128
MTCH_CHTR,2017-06-15_2021-06-04,0.29014277
MTCH_CHTR,2017-06-29_2021-06-18,0.28866506
MTCH_CHTR,2017-07-14_2021-07-02,0.2884159
MTCH_CHTR,2017-07-28_2021-07-19,0.28774822
MTCH_CHTR,2017-08-11_2021-08-02,0.28714645
MTCH_CHTR,2017-08-25_2021-08-16,0.28146994
MTCH_CHTR,2017-09-11_2021-08-30,0.27376962
MTCH_CHTR,2017-09-25_2021-09-14,0.2691282
MTCH_CHTR,2017-10-09_2021-09-28,0.2675557
MTCH_CHTR,2017-10-23_2021-10-12,0.2666402
MTCH_CHTR,2017-11-06_2021-10-26,0.2667408
MTCH_CHTR,2017-11-20_2021-11-09,0.26659274
MTCH_CHTR,2017-12-05_2021-11-23,0.26567245
MTCH_CHTR,2017-12-19_2021-12-08,0.2641623
MTCH_CHTR,2018-01-04_2021-12-22,0.2630254
MTCH_CHTR,2018-01-19_2022-01-06,0.2616812
MTCH_CHTR,2018-02-02_2022-01-21,0.2604555
MTCH_CHTR,2018-02-16_2022-02-04,0.25908983
MTCH_CHTR,2018-03-05_2022-02-18,0.25778365
MTCH_CHTR,2018-03-19_2022-03-07,0.2568252
MTCH_CHTR,2018-04-03_2022-03-21,0.25606346
MTCH_CHTR,2018-04-17_2022-04-04,0.25577736
MTCH_CHTR,2018-05-01_2022-04-19,0.25581837
MTCH_CHTR,2018-05-15_2022-05-03,0.25573897
MTCH_CHTR,2018-05-30_2022-05-17,0.25644112
MTCH_CHTR,2018-06-13_2022-06-01,0.2572391
MTCH_CHTR,2018-06-27_2022-06-15,0.2574687
MTCH_CHTR,2018-07-12_2022-06-30,0.25728822
MTCH_CHTR,2018-07-26_2022-07-15,0.2573712
MTCH_CHTR,2018-08-09_2022-07-29,0.25723195
MTCH_CHTR,2018-08-23_2022-08-12,0.2582295
MTCH_CHTR,2018-09-07_2022-08-26,0.2596624
MTCH_CHTR,2018-09-21_2022-09-12,0.2614131
MTCH_CHTR,2018-10-05_2022-09-26,0.2624638
MTCH_CHTR,2018-10-19_2022-10-10,0.26286602
MTCH_CHTR,2018-11-02_2022-10-24,0.26367903
MTCH_CHTR,2018-11-16_2022-11-07,0.26430368
MTCH_CHTR,2018-12-03_2022-11-21,0.2644577
MTCH_CHTR,2018-12-18_2022-12-06,0.2653563
MTCH_CHTR,2019-01-03_2022-12-20,0.2669196
MTCH_CHTR,2019-01-17_2023-01-05,0.26881242
MTCH_CHTR,2019-02-01_2023-01-20,0.27219534
MTCH_CHTR,2019-02-15_2023-02-03,0.2741332
MTCH_CHTR,2019-03-04_2023-02-17,0.27638698
MTCH_CHTR,2019-03-18_2023-03-06,0.2784934
MTCH_CHTR,2019-04-01_2023-03-20,0.28035855
DIS_CMCSA,2016-04-07_2020-03-26,3.1966095
DIS_CMCSA,2016-04-21_2020-04-09,3.2242737
DIS_CMCSA,2016-05-05_2020-04-24,3.2739258
DIS_CMCSA,2016-05-19_2020-05-08,3.3195648
DIS_CMCSA,2016-06-03_2020-05-22,3.3513947
DIS_CMCSA,2016-06-17_2020-06-08,3.3718414
DIS_CMCSA,2016-07-01_2020-06-22,3.3925781
DIS_CMCSA,2016-07-18_2020-07-07,3.392517
DIS_CMCSA,2016-08-01_2020-07-21,3.3737488
DIS_CMCSA,2016-08-15_2020-08-04,3.318634
DIS_CMCSA,2016-08-29_2020-08-18,3.3139343
DIS_CMCSA,2016-09-13_2020-09-01,3.2990265
DIS_CMCSA,2016-09-27_2020-09-16,3.269226
DIS_CMCSA,2016-10-11_2020-09-30,3.1940765
DIS_CMCSA,2016-10-25_2020-10-14,3.1225433
DIS_CMCSA,2016-11-08_2020-10-28,3.0990143
DIS_CMCSA,2016-11-22_2020-11-11,3.0793457
DIS_CMCSA,2016-12-07_2020-11-25,3.0349884
DIS_CMCSA,2016-12-21_2020-12-10,3.0346527
DIS_CMCSA,2017-01-06_2020-12-24,3.1639252
DIS_CMCSA,2017-01-23_2021-01-11,3.3071747
DIS_CMCSA,2017-02-06_2021-01-26,3.406433
DIS_CMCSA,2017-02-21_2021-02-09,3.5019531
DIS_CMCSA,2017-03-07_2021-02-24,3.629242
DIS_CMCSA,2017-03-21_2021-03-10,3.7400055
DIS_CMCSA,2017-04-04_2021-03-24,3.803772
DIS_CMCSA,2017-04-19_2021-04-08,3.8520203
DIS_CMCSA,2017-05-03_2021-04-22,3.8939362
DIS_CMCSA,2017-05-17_2021-05-06,3.8960266
DIS_CMCSA,2017-06-01_2021-05-20,3.8485565
DIS_CMCSA,2017-06-15_2021-06-04,3.8095322
DIS_CMCSA,2017-06-29_2021-06-18,3.764183
DIS_CMCSA,2017-07-14_2021-07-02,3.7239761
DIS_CMCSA,2017-07-28_2021-07-19,3.6813278
DIS_CMCSA,2017-08-11_2021-08-02,3.6344376
DIS_CMCSA,2017-08-25_2021-08-16,3.5825653
DIS_CMCSA,2017-09-11_2021-08-30,3.5252533
DIS_CMCSA,2017-09-25_2021-09-14,3.4820786
DIS_CMCSA,2017-10-09_2021-09-28,3.4644775
DIS_CMCSA,2017-10-23_2021-10-12,3.4427795
DIS_CMCSA,2017-11-06_2021-10-26,3.4306335
DIS_CMCSA,2017-11-20_2021-11-09,3.428131
DIS_CMCSA,2017-12-05_2021-11-23,3.4041977
DIS_CMCSA,2017-12-19_2021-12-08,3.3788834
DIS_CMCSA,2018-01-04_2021-12-22,3.3672714
DIS_CMCSA,2018-01-19_2022-01-06,3.353096
DIS_CMCSA,2018-02-02_2022-01-21,3.3340683
DIS_CMCSA,2018-02-16_2022-02-04,3.3030243
DIS_CMCSA,2018-03-05_2022-02-18,3.289566
DIS_CMCSA,2018-03-19_2022-03-07,3.2797546
DIS_CMCSA,2018-04-03_2022-03-21,3.271614
DIS_CMCSA,2018-04-17_2022-04-04,3.2608566
DIS_CMCSA,2018-05-01_2022-04-19,3.2465668
DIS_CMCSA,2018-05-15_2022-05-03,3.2545166
DIS_CMCSA,2018-05-30_2022-05-17,3.276474
DIS_CMCSA,2018-06-13_2022-06-01,3.2933044
DIS_CMCSA,2018-06-27_2022-06-15,3.3203278
DIS_CMCSA,2018-07-12_2022-06-30,3.3607407
DIS_CMCSA,2018-07-26_2022-07-15,3.404251
DIS_CMCSA,2018-08-09_2022-07-29,3.437767
DIS_CMCSA,2018-08-23_2022-08-12,3.4701843
DIS_CMCSA,2018-09-07_2022-08-26,3.48378
DIS_CMCSA,2018-09-21_2022-09-12,3.4861603
DIS_CMCSA,2018-10-05_2022-09-26,3.5043335
DIS_CMCSA,2018-10-19_2022-10-10,3.5177155
DIS_CMCSA,2018-11-02_2022-10-24,3.5245285
DIS_CMCSA,2018-11-16_2022-11-07,3.5175018
DIS_CMCSA,2018-12-03_2022-11-21,3.5410843
DIS_CMCSA,2018-12-18_2022-12-06,3.571701
DIS_CMCSA,2019-01-03_2022-12-20,3.6217651
DIS_CMCSA,2019-01-17_2023-01-05,3.6756744
DIS_CMCSA,2019-02-01_2023-01-20,3.7171173
DIS_CMCSA,2019-02-15_2023-02-03,3.7398987
DIS_CMCSA,2019-03-04_2023-02-17,3.7597733
DIS_CMCSA,2019-03-18_2023-03-06,3.7836227
DIS_CMCSA,2019-04-01_2023-03-20,3.8015594
MTCH_CMCSA,2016-04-07_2020-03-26,3.9573975
MTCH_CMCSA,2016-04-21_2020-04-09,3.9379196
MTCH_CMCSA,2016-05-05_2020-04-24,3.9504776
MTCH_CMCSA,2016-05-19_2020-05-08,3.9624176
MTCH_CMCSA,2016-06-03_2020-05-22,3.97126
MTCH_CMCSA,2016-06-17_2020-06-08,4.037224
MTCH_CMCSA,2016-07-01_2020-06-22,4.0947495
MTCH_CMCSA,2016-07-18_2020-07-07,4.1355743
MTCH_CMCSA,2016-08-01_2020-07-21,4.193077
MTCH_CMCSA,2016-08-15_2020-08-04,4.269203
MTCH_CMCSA,2016-08-29_2020-08-18,4.4009857
MTCH_CMCSA,2016-09-13_2020-09-01,4.5224
MTCH_CMCSA,2016-09-27_2020-09-16,4.618469
MTCH_CMCSA,2016-10-11_2020-09-30,4.7040253
MTCH_CMCSA,2016-10-25_2020-10-14,4.8230133
MTCH_CMCSA,2016-11-08_2020-10-28,4.9834213
MTCH_CMCSA,2016-11-22_2020-11-11,5.134659
MTCH_CMCSA,2016-12-07_2020-11-25,5.248352
MTCH_CMCSA,2016-12-21_2020-12-10,5.3687973
MTCH_CMCSA,2017-01-06_2020-12-24,5.526184
MTCH_CMCSA,2017-01-23_2021-01-11,5.643921
MTCH_CMCSA,2017-02-06_2021-01-26,5.74382
MTCH_CMCSA,2017-02-21_2021-02-09,5.8093033
MTCH_CMCSA,2017-03-07_2021-02-24,5.9017487
MTCH_CMCSA,2017-03-21_2021-03-10,5.8586044
MTCH_CMCSA,2017-04-04_2021-03-24,5.7623672
MTCH_CMCSA,2017-04-19_2021-04-08,5.6717453
MTCH_CMCSA,2017-05-03_2021-04-22,5.6303177
MTCH_CMCSA,2017-05-17_2021-05-06,5.5784225
MTCH_CMCSA,2017-06-01_2021-05-20,5.4786453
MTCH_CMCSA,2017-06-15_2021-06-04,5.401642
MTCH_CMCSA,2017-06-29_2021-06-18,5.324295
MTCH_CMCSA,2017-07-14_2021-07-02,5.3033524
MTCH_CMCSA,2017-07-28_2021-07-19,5.263897
MTCH_CMCSA,2017-08-11_2021-08-02,5.224365
MTCH_CMCSA,2017-08-25_2021-08-16,5.123993
MTCH_CMCSA,2017-09-11_2021-08-30,4.997074
MTCH_CMCSA,2017-09-25_2021-09-14,4.915432
MTCH_CMCSA,2017-10-09_2021-09-28,4.9001617
MTCH_CMCSA,2017-10-23_2021-10-12,4.8884926
MTCH_CMCSA,2017-11-06_2021-10-26,4.9034996
MTCH_CMCSA,2017-11-20_2021-11-09,4.9098053
MTCH_CMCSA,2017-12-05_2021-11-23,4.898178
MTCH_CMCSA,2017-12-19_2021-12-08,4.8742943
MTCH_CMCSA,2018-01-04_2021-12-22,4.8575897
MTCH_CMCSA,2018-01-19_2022-01-06,4.8389015
MTCH_CMCSA,2018-02-02_2022-01-21,4.8092384
MTCH_CMCSA,2018-02-16_2022-02-04,4.773533
MTCH_CMCSA,2018-03-05_2022-02-18,4.751278
MTCH_CMCSA,2018-03-19_2022-03-07,4.7383575
MTCH_CMCSA,2018-04-03_2022-03-21,4.7389793
MTCH_CMCSA,2018-04-17_2022-04-04,4.7398796
MTCH_CMCSA,2018-05-01_2022-04-19,4.7431335
MTCH_CMCSA,2018-05-15_2022-05-03,4.749161
MTCH_CMCSA,2018-05-30_2022-05-17,4.7685547
MTCH_CMCSA,2018-06-13_2022-06-01,4.795456
MTCH_CMCSA,2018-06-27_2022-06-15,4.8110886
MTCH_CMCSA,2018-07-12_2022-06-30,4.817734
MTCH_CMCSA,2018-07-26_2022-07-15,4.816971
MTCH_CMCSA,2018-08-09_2022-07-29,4.8036118
MTCH_CMCSA,2018-08-23_2022-08-12,4.8105392
MTCH_CMCSA,2018-09-07_2022-08-26,4.819031
MTCH_CMCSA,2018-09-21_2022-09-12,4.8266373
MTCH_CMCSA,2018-10-05_2022-09-26,4.834442
MTCH_CMCSA,2018-10-19_2022-10-10,4.8110504
MTCH_CMCSA,2018-11-02_2022-10-24,4.7845306
MTCH_CMCSA,2018-11-16_2022-11-07,4.7532578
MTCH_CMCSA,2018-12-03_2022-11-21,4.7257385
MTCH_CMCSA,2018-12-18_2022-12-06,4.722252
MTCH_CMCSA,2019-01-03_2022-12-20,4.745041
MTCH_CMCSA,2019-01-17_2023-01-05,4.766899
MTCH_CMCSA,2019-02-01_2023-01-20,4.797203
MTCH_CMCSA,2019-02-15_2023-02-03,4.8201675
MTCH_CMCSA,2019-03-04_2023-02-17,4.84256
MTCH_CMCSA,2019-03-18_2023-03-06,4.864311
MTCH_CMCSA,2019-04-01_2023-03-20,4.891922
WBD_DIS,2016-04-07_2020-03-26,0.123991966
WBD_DIS,2016-04-21_2020-04-09,0.12856865
WBD_DIS,2016-05-05_2020-04-24,0.13093376
WBD_DIS,2016-05-19_2020-05-08,0.13312721
WBD_DIS,2016-06-03_2020-05-22,0.13433838
WBD_DIS,2016-06-17_2020-06-08,0.1342268
WBD_DIS,2016-07-01_2020-06-22,0.13372803
WBD_DIS,2016-07-18_2020-07-07,0.13410854
WBD_DIS,2016-08-01_2020-07-21,0.13330269
WBD_DIS,2016-08-15_2020-08-04,0.13388634
WBD_DIS,2016-08-29_2020-08-18,0.13114834
WBD_DIS,2016-09-13_2020-09-01,0.1281786
WBD_DIS,2016-09-27_2020-09-16,0.12520218
WBD_DIS,2016-10-11_2020-09-30,0.12655354
WBD_DIS,2016-10-25_2020-10-14,0.12720871
WBD_DIS,2016-11-08_2020-10-28,0.1269455
WBD_DIS,2016-11-22_2020-11-11,0.12610245
WBD_DIS,2016-12-07_2020-11-25,0.12373257
WBD_DIS,2016-12-21_2020-12-10,0.122935295
WBD_DIS,2017-01-06_2020-12-24,0.11522865
WBD_DIS,2017-01-23_2021-01-11,0.113832474
WBD_DIS,2017-02-06_2021-01-26,0.12279987
WBD_DIS,2017-02-21_2021-02-09,0.13717651
WBD_DIS,2017-03-07_2021-02-24,0.16084146
WBD_DIS,2017-03-21_2021-03-10,0.19574738
WBD_DIS,2017-04-04_2021-03-24,0.23904562
WBD_DIS,2017-04-19_2021-04-08,0.24128056
WBD_DIS,2017-05-03_2021-04-22,0.23759079
WBD_DIS,2017-05-17_2021-05-06,0.23394585
WBD_DIS,2017-06-01_2021-05-20,0.23095751
WBD_DIS,2017-06-15_2021-06-04,0.2260127
WBD_DIS,2017-06-29_2021-06-18,0.22079849
WBD_DIS,2017-07-14_2021-07-02,0.216187
WBD_DIS,2017-07-28_2021-07-19,0.21028757
WBD_DIS,2017-08-11_2021-08-02,0.20464039
WBD_DIS,2017-08-25_2021-08-16,0.19920397
WBD_DIS,2017-09-11_2021-08-30,0.19368792
