PAAS_KGC,2018-05-30_2022-05-17,3.994072
PAAS_KGC,2018-06-13_2022-06-01,3.997219
PAAS_KGC,2018-06-27_2022-06-15,3.9939613
PAAS_KGC,2018-07-12_2022-06-30,3.9837341
PAAS_KGC,2018-07-26_2022-07-15,3.9583054
PAAS_KGC,2018-08-09_2022-07-29,3.9325905
PAAS_KGC,2018-08-23_2022-08-12,3.9240417
PAAS_KGC,2018-09-07_2022-08-26,3.9338303
PAAS_KGC,2018-09-21_2022-09-12,3.9442635
PAAS_KGC,2018-10-05_2022-09-26,3.9561958
PAAS_KGC,2018-10-19_2022-10-10,3.9749298
PAAS_KGC,2018-11-02_2022-10-24,3.9959297
PAAS_KGC,2018-11-16_2022-11-07,4.0200005
PAAS_KGC,2018-12-03_2022-11-21,4.043907
PAAS_KGC,2018-12-18_2022-12-06,4.060856
PAAS_KGC,2019-01-03_2022-12-20,4.072563
PAAS_KGC,2019-01-17_2023-01-05,4.086426
PAAS_KGC,2019-02-01_2023-01-20,4.090996
PAAS_KGC,2019-02-15_2023-02-03,4.0962715
PAAS_KGC,2019-03-04_2023-02-17,4.0929985
PAAS_KGC,2019-03-18_2023-03-06,4.08395
PAAS_KGC,2019-04-01_2023-03-20,4.0689545
PKX_MT,2016-04-07_2020-03-26,1.9478035
PKX_MT,2016-04-21_2020-04-09,1.963501
PKX_MT,2016-05-05_2020-04-24,1.9659805
PKX_MT,2016-05-19_2020-05-08,1.9686356
PKX_MT,2016-06-03_2020-05-22,1.965311
PKX_MT,2016-06-17_2020-06-08,1.9577827
PKX_MT,2016-07-01_2020-06-22,1.9527721
PKX_MT,2016-07-18_2020-07-07,1.9511414
PKX_MT,2016-08-01_2020-07-21,1.9500122
PKX_MT,2016-08-15_2020-08-04,1.9421921
PKX_MT,2016-08-29_2020-08-18,1.9343033
PKX_MT,2016-09-13_2020-09-01,1.9333363
PKX_MT,2016-09-27_2020-09-16,1.9374485
PKX_MT,2016-10-11_2020-09-30,1.9378471
PKX_MT,2016-10-25_2020-10-14,1.9372692
PKX_MT,2016-11-08_2020-10-28,1.9333286
PKX_MT,2016-11-22_2020-11-11,1.9260807
PKX_MT,2016-12-07_2020-11-25,1.92243
PKX_MT,2016-12-21_2020-12-10,1.9236794
PKX_MT,2017-01-06_2020-12-24,1.9240379
PKX_MT,2017-01-23_2021-01-11,1.9268932
PKX_MT,2017-02-06_2021-01-26,1.9287643
PKX_MT,2017-02-21_2021-02-09,1.9335365
PKX_MT,2017-03-07_2021-02-24,1.9378014
PKX_MT,2017-03-21_2021-03-10,1.9423199
PKX_MT,2017-04-04_2021-03-24,1.9417667
PKX_MT,2017-04-19_2021-04-08,1.9425087
PKX_MT,2017-05-03_2021-04-22,1.9469986
PKX_MT,2017-05-17_2021-05-06,1.9595108
PKX_MT,2017-06-01_2021-05-20,1.9717312
PKX_MT,2017-06-15_2021-06-04,1.9728107
PKX_MT,2017-06-29_2021-06-18,1.9690952
PKX_MT,2017-07-14_2021-07-02,1.9684753
PKX_MT,2017-07-28_2021-07-19,1.9628162
PKX_MT,2017-08-11_2021-08-02,1.9498692
PKX_MT,2017-08-25_2021-08-16,1.9229374
PKX_MT,2017-09-11_2021-08-30,1.8928776
PKX_MT,2017-09-25_2021-09-14,1.8818607
PKX_MT,2017-10-09_2021-09-28,1.8773899
PKX_MT,2017-10-23_2021-10-12,1.8701973
PKX_MT,2017-11-06_2021-10-26,1.8518238
PKX_MT,2017-11-20_2021-11-09,1.8231621
PKX_MT,2017-12-05_2021-11-23,1.801384
PKX_MT,2017-12-19_2021-12-08,1.7889805
PKX_MT,2018-01-04_2021-12-22,1.76548
PKX_MT,2018-01-19_2022-01-06,1.7269306
PKX_MT,2018-02-02_2022-01-21,1.6721516
PKX_MT,2018-02-16_2022-02-04,1.6387043
PKX_MT,2018-03-05_2022-02-18,1.604784
PKX_MT,2018-03-19_2022-03-07,1.5768318
PKX_MT,2018-04-03_2022-03-21,1.5507736
PKX_MT,2018-04-17_2022-04-04,1.5212612
PKX_MT,2018-05-01_2022-04-19,1.4887657
PKX_MT,2018-05-15_2022-05-03,1.4555798
PKX_MT,2018-05-30_2022-05-17,1.4295349
PKX_MT,2018-06-13_2022-06-01,1.3933277
PKX_MT,2018-06-27_2022-06-15,1.3593616
PKX_MT,2018-07-12_2022-06-30,1.3483086
PKX_MT,2018-07-26_2022-07-15,1.3431606
PKX_MT,2018-08-09_2022-07-29,1.3323994
PKX_MT,2018-08-23_2022-08-12,1.3191528
PKX_MT,2018-09-07_2022-08-26,1.3068523
PKX_MT,2018-09-21_2022-09-12,1.3018837
PKX_MT,2018-10-05_2022-09-26,1.3017807
PKX_MT,2018-10-19_2022-10-10,1.3078289
PKX_MT,2018-11-02_2022-10-24,1.3077984
PKX_MT,2018-11-16_2022-11-07,1.3050823
PKX_MT,2018-12-03_2022-11-21,1.3001442
PKX_MT,2018-12-18_2022-12-06,1.2958775
PKX_MT,2019-01-03_2022-12-20,1.2914085
PKX_MT,2019-01-17_2023-01-05,1.2872314
PKX_MT,2019-02-01_2023-01-20,1.2806473
PKX_MT,2019-02-15_2023-02-03,1.2747402
PKX_MT,2019-03-04_2023-02-17,1.2706146
PKX_MT,2019-03-18_2023-03-06,1.2681828
PKX_MT,2019-04-01_2023-03-20,1.2674179
STLD_MT,2016-04-07_2020-03-26,0.92311287
STLD_MT,2016-04-21_2020-04-09,0.9098568
STLD_MT,2016-05-05_2020-04-24,0.8972359
STLD_MT,2016-05-19_2020-05-08,0.88481903
STLD_MT,2016-06-03_2020-05-22,0.87063885
STLD_MT,2016-06-17_2020-06-08,0.85310936
STLD_MT,2016-07-01_2020-06-22,0.836689
STLD_MT,2016-07-18_2020-07-07,0.8256359
STLD_MT,2016-08-01_2020-07-21,0.81622314
STLD_MT,2016-08-15_2020-08-04,0.80329514
STLD_MT,2016-08-29_2020-08-18,0.7882652
STLD_MT,2016-09-13_2020-09-01,0.77290535
STLD_MT,2016-09-27_2020-09-16,0.75868416
STLD_MT,2016-10-11_2020-09-30,0.7472868
STLD_MT,2016-10-25_2020-10-14,0.7357435
STLD_MT,2016-11-08_2020-10-28,0.72635937
STLD_MT,2016-11-22_2020-11-11,0.71978474
STLD_MT,2016-12-07_2020-11-25,0.7140808
STLD_MT,2016-12-21_2020-12-10,0.7126827
STLD_MT,2017-01-06_2020-12-24,0.7131281
STLD_MT,2017-01-23_2021-01-11,0.7152748
STLD_MT,2017-02-06_2021-01-26,0.7180338
STLD_MT,2017-02-21_2021-02-09,0.720541
STLD_MT,2017-03-07_2021-02-24,0.72581387
STLD_MT,2017-03-21_2021-03-10,0.73458385
STLD_MT,2017-04-04_2021-03-24,0.74683666
STLD_MT,2017-04-19_2021-04-08,0.76300144
STLD_MT,2017-05-03_2021-04-22,0.7789297
STLD_MT,2017-05-17_2021-05-06,0.80378246
STLD_MT,2017-06-01_2021-05-20,0.84084606
STLD_MT,2017-06-15_2021-06-04,0.87428474
STLD_MT,2017-06-29_2021-06-18,0.9052725
STLD_MT,2017-07-14_2021-07-02,0.9300356
STLD_MT,2017-07-28_2021-07-19,0.9562912
STLD_MT,2017-08-11_2021-08-02,0.9873686
STLD_MT,2017-08-25_2021-08-16,1.0299368
STLD_MT,2017-09-11_2021-08-30,1.073266
STLD_MT,2017-09-25_2021-09-14,1.1084423
STLD_MT,2017-10-09_2021-09-28,1.1306009
STLD_MT,2017-10-23_2021-10-12,1.1530256
STLD_MT,2017-11-06_2021-10-26,1.1846943
STLD_MT,2017-11-20_2021-11-09,1.2159109
STLD_MT,2017-12-05_2021-11-23,1.2478542
STLD_MT,2017-12-19_2021-12-08,1.2747402
STLD_MT,2018-01-04_2021-12-22,1.3051472
STLD_MT,2018-01-19_2022-01-06,1.347146
STLD_MT,2018-02-02_2022-01-21,1.3843813
STLD_MT,2018-02-16_2022-02-04,1.4132853
STLD_MT,2018-03-05_2022-02-18,1.4474936
STLD_MT,2018-03-19_2022-03-07,1.4866962
STLD_MT,2018-04-03_2022-03-21,1.5330677
STLD_MT,2018-04-17_2022-04-04,1.5981321
STLD_MT,2018-05-01_2022-04-19,1.6689138
STLD_MT,2018-05-15_2022-05-03,1.7422495
STLD_MT,2018-05-30_2022-05-17,1.7948208
STLD_MT,2018-06-13_2022-06-01,1.8511047
STLD_MT,2018-06-27_2022-06-15,1.9018726
STLD_MT,2018-07-12_2022-06-30,1.9224606
STLD_MT,2018-07-26_2022-07-15,1.937417
STLD_MT,2018-08-09_2022-07-29,1.9702663
STLD_MT,2018-08-23_2022-08-12,2.0038118
STLD_MT,2018-09-07_2022-08-26,2.036663
STLD_MT,2018-09-21_2022-09-12,2.0636158
STLD_MT,2018-10-05_2022-09-26,2.0930233
STLD_MT,2018-10-19_2022-10-10,2.107603
STLD_MT,2018-11-02_2022-10-24,2.117159
STLD_MT,2018-11-16_2022-11-07,2.1335983
STLD_MT,2018-12-03_2022-11-21,2.1690521
STLD_MT,2018-12-18_2022-12-06,2.2098713
STLD_MT,2019-01-03_2022-12-20,2.2456818
STLD_MT,2019-01-17_2023-01-05,2.2784786
STLD_MT,2019-02-01_2023-01-20,2.3357048
STLD_MT,2019-02-15_2023-02-03,2.4108772
STLD_MT,2019-03-04_2023-02-17,2.482956
STLD_MT,2019-03-18_2023-03-06,2.5561752
STLD_MT,2019-04-01_2023-03-20,2.6051044
TX_MT,2016-04-07_2020-03-26,0.6705122
TX_MT,2016-04-21_2020-04-09,0.67303085
TX_MT,2016-05-05_2020-04-24,0.6733103
TX_MT,2016-05-19_2020-05-08,0.673893
TX_MT,2016-06-03_2020-05-22,0.67282104
TX_MT,2016-06-17_2020-06-08,0.66811943
TX_MT,2016-07-01_2020-06-22,0.6645832
TX_MT,2016-07-18_2020-07-07,0.6642809
TX_MT,2016-08-01_2020-07-21,0.66622066
TX_MT,2016-08-15_2020-08-04,0.668169
TX_MT,2016-08-29_2020-08-18,0.666502
TX_MT,2016-09-13_2020-09-01,0.6628256
TX_MT,2016-09-27_2020-09-16,0.6581888
TX_MT,2016-10-11_2020-09-30,0.653285
TX_MT,2016-10-25_2020-10-14,0.6499958
TX_MT,2016-11-08_2020-10-28,0.64743423
TX_MT,2016-11-22_2020-11-11,0.64478683
TX_MT,2016-12-07_2020-11-25,0.6418209
TX_MT,2016-12-21_2020-12-10,0.6414356
TX_MT,2017-01-06_2020-12-24,0.64240265
TX_MT,2017-01-23_2021-01-11,0.64573956
TX_MT,2017-02-06_2021-01-26,0.64886
TX_MT,2017-02-21_2021-02-09,0.65349674
TX_MT,2017-03-07_2021-02-24,0.65853786
TX_MT,2017-03-21_2021-03-10,0.66504765
TX_MT,2017-04-04_2021-03-24,0.6735525
TX_MT,2017-04-19_2021-04-08,0.68379784
TX_MT,2017-05-03_2021-04-22,0.6937113
TX_MT,2017-05-17_2021-05-06,0.70502853
TX_MT,2017-06-01_2021-05-20,0.71781063
TX_MT,2017-06-15_2021-06-04,0.7258911
TX_MT,2017-06-29_2021-06-18,0.73161983
TX_MT,2017-07-14_2021-07-02,0.7387743
TX_MT,2017-07-28_2021-07-19,0.75300694
TX_MT,2017-08-11_2021-08-02,0.7758188
TX_MT,2017-08-25_2021-08-16,0.81044865
TX_MT,2017-09-11_2021-08-30,0.8426161
TX_MT,2017-09-25_2021-09-14,0.870841
TX_MT,2017-10-09_2021-09-28,0.88627815
TX_MT,2017-10-23_2021-10-12,0.8981886
TX_MT,2017-11-06_2021-10-26,0.914443
TX_MT,2017-11-20_2021-11-09,0.9282112
TX_MT,2017-12-05_2021-11-23,0.9420719
TX_MT,2017-12-19_2021-12-08,0.9580202
TX_MT,2018-01-04_2021-12-22,0.9787111
TX_MT,2018-01-19_2022-01-06,1.0085506
TX_MT,2018-02-02_2022-01-21,1.0413685
TX_MT,2018-02-16_2022-02-04,1.0614653
TX_MT,2018-03-05_2022-02-18,1.0814981
TX_MT,2018-03-19_2022-03-07,1.0968714
TX_MT,2018-04-03_2022-03-21,1.1125298
TX_MT,2018-04-17_2022-04-04,1.1307755
TX_MT,2018-05-01_2022-04-19,1.1555834
TX_MT,2018-05-15_2022-05-03,1.1745367
TX_MT,2018-05-30_2022-05-17,1.1924248
TX_MT,2018-06-13_2022-06-01,1.2113962
TX_MT,2018-06-27_2022-06-15,1.2270832
TX_MT,2018-07-12_2022-06-30,1.234602
TX_MT,2018-07-26_2022-07-15,1.241065
TX_MT,2018-08-09_2022-07-29,1.2540846
TX_MT,2018-08-23_2022-08-12,1.2674694
TX_MT,2018-09-07_2022-08-26,1.2830791
TX_MT,2018-09-21_2022-09-12,1.2982712
TX_MT,2018-10-05_2022-09-26,1.3171921
TX_MT,2018-10-19_2022-10-10,1.3267517
TX_MT,2018-11-02_2022-10-24,1.3296938
TX_MT,2018-11-16_2022-11-07,1.3316917
TX_MT,2018-12-03_2022-11-21,1.3310709
TX_MT,2018-12-18_2022-12-06,1.3287468
TX_MT,2019-01-03_2022-12-20,1.3255987
TX_MT,2019-01-17_2023-01-05,1.3229656
TX_MT,2019-02-01_2023-01-20,1.318388
TX_MT,2019-02-15_2023-02-03,1.3191519
TX_MT,2019-03-04_2023-02-17,1.3216496
TX_MT,2019-03-18_2023-03-06,1.3266125
TX_MT,2019-04-01_2023-03-20,1.331439
TX_STLD,2016-04-07_2020-03-26,0.65326405
TX_STLD,2016-04-21_2020-04-09,0.6627693
TX_STLD,2016-05-05_2020-04-24,0.6700239
TX_STLD,2016-05-19_2020-05-08,0.6763334
TX_STLD,2016-06-03_2020-05-22,0.68334484
TX_STLD,2016-06-17_2020-06-08,0.68787766
TX_STLD,2016-07-01_2020-06-22,0.69295883
TX_STLD,2016-07-18_2020-07-07,0.6987057
TX_STLD,2016-08-01_2020-07-21,0.7072239
TX_STLD,2016-08-15_2020-08-04,0.71844864
TX_STLD,2016-08-29_2020-08-18,0.7275009
TX_STLD,2016-09-13_2020-09-01,0.7352619
TX_STLD,2016-09-27_2020-09-16,0.74196434
TX_STLD,2016-10-11_2020-09-30,0.74764824
TX_STLD,2016-10-25_2020-10-14,0.7560692
TX_STLD,2016-11-08_2020-10-28,0.76560783
TX_STLD,2016-11-22_2020-11-11,0.76641846
TX_STLD,2016-12-07_2020-11-25,0.7650833
TX_STLD,2016-12-21_2020-12-10,0.7663288
TX_STLD,2017-01-06_2020-12-24,0.76844406
TX_STLD,2017-01-23_2021-01-11,0.77080727
TX_STLD,2017-02-06_2021-01-26,0.7701664
TX_STLD,2017-02-21_2021-02-09,0.76989937
TX_STLD,2017-03-07_2021-02-24,0.7674389
TX_STLD,2017-03-21_2021-03-10,0.76446533
TX_STLD,2017-04-04_2021-03-24,0.76283646
TX_STLD,2017-04-19_2021-04-08,0.75930405
TX_STLD,2017-05-03_2021-04-22,0.7546482
TX_STLD,2017-05-17_2021-05-06,0.73638153
TX_STLD,2017-06-01_2021-05-20,0.7037287
TX_STLD,2017-06-15_2021-06-04,0.6724539
TX_STLD,2017-06-29_2021-06-18,0.64210796
TX_STLD,2017-07-14_2021-07-02,0.62782574
TX_STLD,2017-07-28_2021-07-19,0.62955856
TX_STLD,2017-08-11_2021-08-02,0.6430912
TX_STLD,2017-08-25_2021-08-16,0.66299343
TX_STLD,2017-09-11_2021-08-30,0.6791296
TX_STLD,2017-09-25_2021-09-14,0.6963992
TX_STLD,2017-10-09_2021-09-28,0.70224
TX_STLD,2017-10-23_2021-10-12,0.70236254
TX_STLD,2017-11-06_2021-10-26,0.69981384
TX_STLD,2017-11-20_2021-11-09,0.6924987
TX_STLD,2017-12-05_2021-11-23,0.6817641
TX_STLD,2017-12-19_2021-12-08,0.67721033
TX_STLD,2018-01-04_2021-12-22,0.6773977
TX_STLD,2018-01-19_2022-01-06,0.6779609
TX_STLD,2018-02-02_2022-01-21,0.6826205
TX_STLD,2018-02-16_2022-02-04,0.68392944
TX_STLD,2018-03-05_2022-02-18,0.6806774
TX_STLD,2018-03-19_2022-03-07,0.66433764
TX_STLD,2018-04-03_2022-03-21,0.6440606
TX_STLD,2018-04-17_2022-04-04,0.61975574
TX_STLD,2018-05-01_2022-04-19,0.6034045
TX_STLD,2018-05-15_2022-05-03,0.57906294
TX_STLD,2018-05-30_2022-05-17,0.5673125
TX_STLD,2018-06-13_2022-06-01,0.5579512
TX_STLD,2018-06-27_2022-06-15,0.5504999
TX_STLD,2018-07-12_2022-06-30,0.54675984
TX_STLD,2018-07-26_2022-07-15,0.54193354
TX_STLD,2018-08-09_2022-07-29,0.5344031
TX_STLD,2018-08-23_2022-08-12,0.52059674
TX_STLD,2018-09-07_2022-08-26,0.5034027
TX_STLD,2018-09-21_2022-09-12,0.48699975
TX_STLD,2018-10-05_2022-09-26,0.4758358
TX_STLD,2018-10-19_2022-10-10,0.46516895
TX_STLD,2018-11-02_2022-10-24,0.44830585
TX_STLD,2018-11-16_2022-11-07,0.42402816
TX_STLD,2018-12-03_2022-11-21,0.40325046
TX_STLD,2018-12-18_2022-12-06,0.38062406
TX_STLD,2019-01-03_2022-12-20,0.3598156
TX_STLD,2019-01-17_2023-01-05,0.34619355
TX_STLD,2019-02-01_2023-01-20,0.33386874
TX_STLD,2019-02-15_2023-02-03,0.3229587
TX_STLD,2019-03-04_2023-02-17,0.31035995
TX_STLD,2019-03-18_2023-03-06,0.30241108
TX_STLD,2019-04-01_2023-03-20,0.29779947
