date,DX=F
2012-04-25,79.111
2012-04-26,79.001
2012-04-27,78.757
2012-04-30,78.848
2012-05-01,78.935
2012-05-02,79.201
2012-05-03,79.293
2012-05-04,79.587
2012-05-07,79.715
2012-05-08,79.849
2012-05-09,80.232
2012-05-10,80.257
2012-05-11,80.404
2012-05-14,80.748
2012-05-15,81.38
2012-05-16,81.524
2012-05-17,81.54
2012-05-18,81.424
2012-05-21,81.232
2012-05-22,81.648
2012-05-23,82.235
2012-05-24,82.487
2012-05-25,82.523
2012-05-29,82.581
2012-05-30,83.086
2012-05-31,83.129
2012-06-01,82.973
2012-06-04,82.661
2012-06-05,82.913
2012-06-06,82.379
2012-06-07,82.106
2012-06-08,82.562
2012-06-11,82.548
2012-06-12,82.449
2012-06-13,82.057
2012-06-14,81.988
2012-06-15,81.605
2012-06-18,81.854
2012-06-19,81.586
2012-06-20,81.734
2012-06-21,82.488
2012-06-22,82.442
2012-06-25,82.662
2012-06-26,82.539
2012-06-27,82.81
2012-06-28,83.007
2012-06-29,81.753
2012-07-02,82.008
2012-07-03,81.872
2012-07-05,82.942
2012-07-06,83.561
2012-07-09,83.351
2012-07-10,83.559
2012-07-11,83.728
2012-07-12,83.809
2012-07-13,83.474
2012-07-16,83.218
2012-07-17,83.168
2012-07-18,83.196
2012-07-19,82.98
2012-07-20,83.573
2012-07-23,83.815
2012-07-24,84.145
2012-07-25,83.641
2012-07-26,82.859
2012-07-27,82.765
2012-07-30,82.868
2012-07-31,82.71
2012-08-01,83.178
2012-08-02,83.451
2012-08-03,82.446
2012-08-06,82.304
2012-08-07,82.25
2012-08-08,82.439
2012-08-09,82.71
2012-08-10,82.631
2012-08-13,82.486
2012-08-14,82.527
2012-08-15,82.711
2012-08-16,82.417
2012-08-17,82.663
2012-08-20,82.5
2012-08-21,81.92
2012-08-22,81.497
2012-08-23,81.359
2012-08-24,81.603
2012-08-27,81.691
2012-08-28,81.381
2012-08-29,81.564
2012-08-30,81.713
2012-08-31,81.216
2012-09-04,81.316
2012-09-05,81.235
2012-09-06,81.033
2012-09-07,80.234
2012-09-10,80.343
2012-09-11,79.836
2012-09-12,79.723
2012-09-13,79.237
2012-09-14,78.841
2012-09-17,78.843
2012-09-18,79.346
2012-09-19,79.127
2012-09-20,79.478
2012-09-21,79.398
2012-09-24,79.577
2012-09-25,79.608
2012-09-26,79.948
2012-09-27,79.592
2012-09-28,80.025
2012-10-01,79.909
2012-10-02,79.83
2012-10-03,80.064
2012-10-04,79.44
2012-10-05,79.428
2012-10-08,79.622
2012-10-09,80.069
2012-10-10,80.017
2012-10-11,79.86
2012-10-12,79.74
2012-10-15,79.806
2012-10-16,79.464
2012-10-17,79.059
2012-10-18,79.425
2012-10-19,79.688
2012-10-22,79.736
2012-10-23,80.08
2012-10-24,80.015
2012-10-25,80.118
2012-10-26,80.156
2012-10-31,79.987
2012-11-01,80.136
2012-11-02,80.683
2012-11-05,80.843
2012-11-06,80.715
2012-11-07,80.867
2012-11-08,80.886
2012-11-09,81.098
2012-11-12,81.106
2012-11-13,81.14
2012-11-14,81.1
2012-11-15,81.138
2012-11-16,81.31
2012-11-19,80.922
2012-11-20,81.0
2012-11-21,80.966
2012-11-23,80.236
2012-11-26,80.266
2012-11-27,80.43
2012-11-28,80.354
2012-11-29,80.209
2012-11-30,80.163
2012-12-03,79.872
2012-12-04,79.634
2012-12-05,79.764
2012-12-06,80.253
2012-12-07,80.402
2012-12-10,80.33
2012-12-11,80.054
2012-12-12,79.81
2012-12-13,79.913
2012-12-14,79.56
2012-12-17,79.513
2012-12-18,79.387
2012-12-19,79.313
2012-12-20,79.31
2012-12-21,79.712
2012-12-24,79.745
2012-12-26,79.704
2012-12-27,79.719
2012-12-28,79.785
2012-12-31,79.871
2013-01-02,79.948
2013-01-03,80.515
2013-01-04,80.61
2013-01-07,80.369
2013-01-08,80.445
2013-01-09,80.677
2013-01-10,79.817
2013-01-11,79.611
2013-01-14,79.54
2013-01-15,79.832
2013-01-16,79.854
2013-01-17,79.711
2013-01-18,80.116
2013-01-22,79.973
2013-01-23,79.99
2013-01-24,80.007
2013-01-25,79.82
2013-01-28,79.868
2013-01-29,79.624
2013-01-30,79.326
2013-01-31,79.226
2013-02-01,79.135
2013-02-04,79.573
2013-02-05,79.533
2013-02-06,79.767
2013-02-07,80.257
2013-02-08,80.316
2013-02-11,80.389
2013-02-12,80.163
2013-02-13,80.167
2013-02-14,80.538
2013-02-15,80.576
2013-02-19,80.545
2013-02-20,81.155
2013-02-21,81.551
2013-02-22,81.585
2013-02-25,81.777
2013-02-26,81.94
2013-02-27,81.672
2013-02-28,82.003
2013-03-01,82.358
2013-03-04,82.255
2013-03-05,82.147
2013-03-06,82.507
2013-03-07,82.123
2013-03-08,82.731
2013-03-11,82.58
2013-03-12,82.595
2013-03-13,82.902
2013-03-14,82.623
2013-03-15,82.256
2013-03-18,82.574
2013-03-19,83.211
2013-03-20,82.948
2013-03-21,82.905
2013-03-22,82.529
2013-03-25,82.995
2013-03-26,83.048
2013-03-27,83.411
2013-03-28,83.175
2013-04-01,82.899
2013-04-02,83.092
2013-04-03,82.861
2013-04-04,82.795
2013-04-05,82.603
2013-04-08,82.869
2013-04-09,82.414
2013-04-10,82.634
2013-04-11,82.325
2013-04-12,82.406
2013-04-15,82.507
2013-04-16,81.823
2013-04-17,82.791
2013-04-18,82.681
2013-04-19,82.846
2013-04-22,82.824
2013-04-23,83.186
2013-04-24,83.026
2013-04-25,82.84
2013-04-26,82.571
2013-04-29,82.202
2013-04-30,81.807
2013-05-01,81.522
2013-05-02,82.282
2013-05-03,82.195
2013-05-06,82.378
2013-05-07,82.335
2013-05-08,81.951
2013-05-09,82.875
2013-05-10,83.231
2013-05-13,83.365
2013-05-14,83.713
2013-05-15,83.961
2013-05-16,83.722
2013-05-17,84.387
2013-05-20,83.842
2013-05-21,83.955
2013-05-22,84.459
2013-05-23,83.803
2013-05-24,83.758
2013-05-28,84.172
2013-05-29,83.705
2013-05-30,83.067
2013-05-31,83.401
2013-06-03,82.688
2013-06-04,82.802
2013-06-05,82.612
2013-06-06,81.537
2013-06-07,81.66
2013-06-10,81.651
2013-06-11,81.11
2013-06-12,80.946
2013-06-13,80.742
2013-06-14,80.65
2013-06-17,80.733
2013-06-18,80.749
2013-06-19,81.595
2013-06-20,82.096
2013-06-21,82.517
2013-06-24,82.633
2013-06-25,82.8
2013-06-26,83.228
2013-06-27,83.152
2013-06-28,83.376
2013-07-01,83.253
2013-07-02,83.764
2013-07-03,83.451
2013-07-05,84.689
2013-07-08,84.414
2013-07-09,84.781
2013-07-10,84.234
2013-07-11,82.915
2013-07-12,83.163
2013-07-15,83.196
2013-07-16,82.637
2013-07-17,82.84
2013-07-18,82.955
2013-07-19,82.711
2013-07-22,82.317
2013-07-23,82.04
2013-07-24,82.4
2013-07-25,82.053
2013-07-26,81.764
2013-07-29,81.763
2013-07-30,81.919
2013-07-31,81.539
2013-08-01,82.427
2013-08-02,81.978
2013-08-05,81.936
2013-08-06,81.658
2013-08-07,81.323
2013-08-08,81.027
2013-08-09,81.17
2013-08-12,81.374
2013-08-13,81.815
2013-08-14,81.758
2013-08-15,81.207
2013-08-16,81.293
2013-08-19,81.26
2013-08-20,80.934
2013-08-21,81.223
2013-08-22,81.531
2013-08-23,81.392
2013-08-26,81.441
2013-08-27,81.2
2013-08-28,81.465
2013-08-29,82.003
2013-08-30,82.142
2013-09-03,82.401
2013-09-04,82.205
2013-09-05,82.668
2013-09-06,82.167
2013-09-09,81.796
2013-09-10,81.819
2013-09-11,81.522
2013-09-12,81.491
2013-09-13,81.448
2013-09-16,81.072
2013-09-17,81.295
2013-09-18,80.367
2013-09-19,80.48
2013-09-20,80.549
2013-09-23,80.571
2013-09-24,80.69
2013-09-25,80.443
2013-09-26,80.638
2013-09-27,80.377
2013-09-30,80.323
2013-10-01,80.25
2013-10-02,79.989
2013-10-03,79.846
2013-10-04,80.22
2013-10-07,80.026
2013-10-08,80.132
2013-10-09,80.466
2013-10-10,80.517
2013-10-11,80.452
2013-10-14,80.311
2013-10-15,80.561
2013-10-16,80.563
2013-10-17,79.718
2013-10-18,79.727
2013-10-21,79.751
2013-10-22,79.29
2013-10-23,79.329
2013-10-24,79.245
2013-10-25,79.246
2013-10-28,79.306
2013-10-29,79.67
2013-10-30,79.837
2013-10-31,80.263
2013-11-01,80.81
2013-11-04,80.64
2013-11-05,80.787
2013-11-06,80.559
2013-11-07,80.854
2013-11-08,81.387
2013-11-11,81.2
2013-11-12,81.252
2013-11-13,80.983
2013-11-14,81.086
2013-11-15,80.898
2013-11-18,80.826
2013-11-19,80.744
2013-11-20,81.172
2013-11-21,81.117
2013-11-22,80.742
2013-11-25,80.963
2013-11-26,80.638
2013-11-27,80.747
2013-11-29,80.657
2013-12-02,80.942
2013-12-03,80.618
2013-12-04,80.628
2013-12-05,80.241
2013-12-06,80.315
2013-12-09,80.14
2013-12-10,79.964
2013-12-11,79.89
2013-12-12,80.208
2013-12-13,80.22
2013-12-16,80.045
2013-12-17,80.214
2013-12-18,80.248
2013-12-19,80.788
2013-12-20,80.75
2013-12-23,80.617
2013-12-24,80.674
2013-12-26,80.653
2013-12-27,80.538
2013-12-30,80.122
2013-12-31,80.189
2014-01-02,80.788
2014-01-03,80.955
2014-01-06,80.806
2014-01-07,80.98
2014-01-08,81.162
2014-01-09,81.135
2014-01-10,80.754
2014-01-13,80.611
2014-01-14,80.756
2014-01-15,81.144
2014-01-16,81.021
2014-01-17,81.362
2014-01-21,81.226
2014-01-22,81.305
2014-01-23,80.525
2014-01-24,80.541
2014-01-27,80.612
2014-01-28,80.657
2014-01-29,80.581
2014-01-30,81.193
2014-01-31,81.403
2014-02-03,81.11
2014-02-04,81.224
2014-02-05,81.129
2014-02-06,81.002
2014-02-07,80.758
2014-02-10,80.727
2014-02-11,80.704
2014-02-12,80.741
2014-02-13,80.378
2014-02-14,80.179
2014-02-18,80.046
2014-02-19,80.186
2014-02-20,80.316
2014-02-21,80.27
2014-02-24,80.225
2014-02-25,80.165
2014-02-26,80.463
2014-02-27,80.306
2014-02-28,79.72
2014-03-03,80.09
2014-03-04,80.183
2014-03-05,80.117
2014-03-06,79.665
2014-03-07,79.722
2014-03-10,79.769
2014-03-11,79.735
2014-03-12,79.612
2014-03-13,79.626
2014-03-14,79.438
2014-03-17,79.311
2014-03-18,79.544
2014-03-19,80.133
2014-03-20,80.353
2014-03-21,80.261
2014-03-24,80.079
2014-03-25,80.088
2014-03-26,80.169
2014-03-27,80.252
2014-03-28,80.335
2014-03-31,80.254
2014-04-01,80.249
2014-04-02,80.372
2014-04-03,80.64
2014-04-04,80.571
2014-04-07,80.355
2014-04-08,79.835
2014-04-09,79.553
2014-04-10,79.45
2014-04-11,79.523
2014-04-14,79.805
2014-04-15,79.888
2014-04-16,79.883
2014-04-17,79.903
2014-04-21,80.03
2014-04-22,79.995
2014-04-23,79.935
2014-04-24,79.877
2014-04-25,79.818
2014-04-28,79.762
2014-04-29,79.881
2014-04-30,79.532
2014-05-01,79.579
2014-05-02,79.563
2014-05-05,79.53
2014-05-06,79.126
2014-05-07,79.243
2014-05-08,79.402
2014-05-09,79.961
2014-05-12,79.965
2014-05-13,80.213
2014-05-14,80.135
2014-05-15,80.064
2014-05-16,80.107
2014-05-19,80.048
2014-05-20,80.093
2014-05-21,80.15
2014-05-22,80.305
2014-05-23,80.45
2014-05-27,80.405
2014-05-28,80.62
2014-05-29,80.54
2014-05-30,80.404
2014-06-02,80.69
2014-06-03,80.593
2014-06-04,80.706
2014-06-05,80.403
2014-06-06,80.427
2014-06-09,80.682
2014-06-10,80.846
2014-06-11,80.809
2014-06-12,80.59
2014-06-13,80.656
2014-06-16,80.468
2014-06-17,80.716
2014-06-18,80.67
2014-06-19,80.396
2014-06-20,80.441
2014-06-23,80.338
2014-06-24,80.393
2014-06-25,80.265
2014-06-26,80.279
2014-06-27,80.086
2014-06-30,79.811
2014-07-01,79.845
2014-07-02,79.985
2014-07-03,80.281
2014-07-07,80.267
2014-07-08,80.221
2014-07-09,80.042
2014-07-10,80.17
2014-07-11,80.229
2014-07-14,80.23
2014-07-15,80.446
2014-07-16,80.625
2014-07-17,80.57
2014-07-18,80.595
2014-07-21,80.627
2014-07-22,80.865
2014-07-23,80.915
2014-07-24,80.962
2014-07-25,81.125
2014-07-28,81.122
2014-07-29,81.315
2014-07-30,81.516
2014-07-31,81.523
2014-08-01,81.377
2014-08-04,81.405
2014-08-05,81.611
2014-08-06,81.507
2014-08-07,81.605
2014-08-08,81.454
2014-08-11,81.535
2014-08-12,81.555
2014-08-13,81.657
2014-08-14,81.647
2014-08-15,81.469
2014-08-18,81.631
2014-08-19,81.937
2014-08-20,82.28
2014-08-21,82.208
2014-08-22,82.377
2014-08-25,82.593
2014-08-26,82.679
2014-08-27,82.449
2014-08-28,82.516
2014-08-29,82.783
2014-09-02,83.01
2014-09-03,82.888
2014-09-04,83.834
2014-09-05,83.757
2014-09-08,84.241
2014-09-09,84.284
2014-09-10,84.293
2014-09-11,84.304
2014-09-12,84.24
2014-09-16,84.231
2014-09-17,84.486
2014-09-18,84.43
2014-09-19,84.865
2014-09-22,84.863
2014-09-23,84.779
2014-09-24,85.155
2014-09-25,85.303
2014-09-26,85.767
2014-09-29,85.716
2014-09-30,86.047
2014-10-01,86.076
2014-10-02,85.69
2014-10-03,86.823
2014-10-06,86.044
2014-10-07,85.778
2014-10-08,85.407
2014-10-09,85.655
2014-10-10,86.031
2014-10-13,85.727
2014-10-14,85.941
2014-10-15,85.241
2014-10-16,85.041
2014-10-17,85.213
2014-10-20,85.038
2014-10-21,85.404
2014-10-22,85.854
2014-10-23,85.946
2014-10-24,85.818
2014-10-27,85.561
2014-10-28,85.473
2014-10-29,86.036
2014-10-30,86.232
2014-10-31,87.016
2014-11-03,87.407
2014-11-04,87.092
2014-11-05,87.567
2014-11-06,88.134
2014-11-07,87.726
2014-11-10,87.911
2014-11-11,87.719
2014-11-12,87.906
2014-11-13,87.752
2014-11-14,87.593
2014-11-17,88.01
2014-11-18,87.645
2014-11-19,87.711
2014-11-20,87.667
2014-11-21,88.405
2014-11-24,88.206
2014-11-25,87.962
2014-11-26,87.649
2014-11-28,88.413
2014-12-01,87.982
2014-12-02,88.703
2014-12-03,88.993
2014-12-04,88.735
2014-12-05,89.36
2014-12-08,89.047
2014-12-09,88.692
2014-12-10,88.287
2014-12-11,88.682
2014-12-12,88.345
2014-12-16,88.297
2014-12-17,89.326
2014-12-18,89.477
2014-12-19,89.841
2014-12-22,89.949
2014-12-23,90.326
2014-12-24,90.223
2014-12-26,90.31
2014-12-29,90.496
2014-12-30,90.279
2014-12-31,90.647
2015-01-02,91.383
2015-01-05,91.622
2015-01-06,91.738
2015-01-07,92.115
2015-01-08,92.602
2015-01-09,92.147
2015-01-12,92.184
2015-01-13,92.502
2015-01-14,92.345
2015-01-15,92.608
2015-01-16,92.89
2015-01-20,93.349
2015-01-21,93.14
2015-01-22,94.362
2015-01-23,95.053
2015-01-26,95.115
2015-01-27,94.25
2015-01-28,94.727
2015-01-29,95.011
2015-01-30,94.998
2015-02-02,94.734
2015-02-03,93.724
2015-02-04,94.165
2015-02-05,93.732
2015-02-06,94.851
2015-02-09,94.582
2015-02-10,94.853
2015-02-11,95.09
2015-02-12,94.198
2015-02-13,94.279
2015-02-17,94.147
2015-02-18,94.257
2015-02-19,94.492
2015-02-20,94.34
2015-02-23,94.657
2015-02-24,94.561
2015-02-25,94.235
2015-02-26,95.336
2015-02-27,95.321
2015-03-02,95.479
2015-03-03,95.408
2015-03-04,95.986
2015-03-05,96.394
2015-03-06,97.604
2015-03-09,97.58
2015-03-10,98.615
2015-03-11,99.785
2015-03-12,99.411
2015-03-13,100.314
2015-03-16,99.482
2015-03-17,99.949
2015-03-18,98.781
2015-03-19,99.584
2015-03-20,98.171
2015-03-23,97.298
2015-03-24,97.446
2015-03-25,97.197
2015-03-26,97.682
2015-03-27,97.52
2015-03-30,98.281
2015-03-31,98.661
2015-04-01,98.475
2015-04-02,97.673
2015-04-06,96.961
2015-04-07,98.056
2015-04-08,98.131
2015-04-09,99.395
2015-04-10,99.596
2015-04-13,99.768
2015-04-14,98.94
2015-04-15,98.525
2015-04-16,97.614
2015-04-17,97.707
2015-04-20,98.16
2015-04-21,98.205
2015-04-22,98.138
2015-04-23,97.454
2015-04-24,97.099
2015-04-27,96.941
2015-04-28,96.194
2015-04-29,95.322
2015-04-30,94.714
2015-05-01,95.445
2015-05-04,95.637
2015-05-05,95.202
2015-05-06,94.175
2015-05-07,94.749
2015-05-08,94.904
2015-05-11,95.1
2015-05-12,94.606
2015-05-13,93.643
2015-05-14,93.505
2015-05-15,93.18
2015-05-18,94.269
2015-05-19,95.363
2015-05-20,95.509
2015-05-21,95.329
2015-05-22,96.11
2015-05-26,97.407
2015-05-27,97.474
2015-05-28,97.059
2015-05-29,96.986
2015-06-01,97.473
2015-06-02,95.878
2015-06-03,95.509
2015-06-04,95.493
2015-06-05,96.361
2015-06-08,95.323
2015-06-09,95.172
2015-06-10,94.651
2015-06-11,94.98
2015-06-12,94.987
2015-06-15,95.129
2015-06-16,95.262
2015-06-17,94.49
2015-06-18,94.241
2015-06-19,94.272
2015-06-22,94.515
2015-06-23,95.645
2015-06-24,95.418
2015-06-25,95.387
2015-06-26,95.651
2015-06-29,94.95
2015-06-30,95.661
2015-07-01,96.509
2015-07-02,96.29
2015-07-06,96.477
2015-07-07,97.076
2015-07-08,96.472
2015-07-09,96.788
2015-07-10,96.172
2015-07-13,96.998
2015-07-14,96.784
2015-07-15,97.279
2015-07-16,97.806
2015-07-17,97.989
2015-07-20,98.161
2015-07-21,97.426
2015-07-22,97.722
2015-07-23,97.226
2015-07-24,97.346
2015-07-27,96.605
2015-07-28,96.863
2015-07-29,97.077
2015-07-30,97.694
2015-07-31,97.439
2015-08-03,97.616
2015-08-04,98.024
2015-08-05,98.035
2015-08-06,97.906
2015-08-07,97.619
2015-08-10,97.202
2015-08-11,97.335
2015-08-12,96.295
2015-08-13,96.461
2015-08-14,96.533
2015-08-17,96.815
2015-08-18,97.07
2015-08-19,96.368
2015-08-20,96.002
2015-08-21,95.005
2015-08-24,93.356
2015-08-25,94.544
2015-08-26,95.131
2015-08-27,95.652
2015-08-28,96.135
2015-08-31,95.854
2015-09-01,95.446
2015-09-02,95.844
2015-09-03,96.423
2015-09-04,96.24
2015-09-08,95.987
2015-09-09,96.01
2015-09-10,95.442
2015-09-11,95.194
2015-09-14,95.364
2015-09-15,95.785
2015-09-16,95.546
2015-09-17,94.677
2015-09-18,94.996
2015-09-21,96.034
2015-09-22,96.446
2015-09-23,96.206
2015-09-24,96.149
2015-09-25,96.434
2015-09-28,96.182
2015-09-29,95.993
2015-09-30,96.48
2015-10-01,96.326
2015-10-02,95.967
2015-10-05,96.24
2015-10-06,95.563
2015-10-07,95.58
2015-10-08,95.407
2015-10-09,94.883
2015-10-12,94.765
2015-10-13,94.79
2015-10-14,93.957
2015-10-15,94.43
2015-10-16,94.588
2015-10-19,94.953
2015-10-20,94.939
2015-10-21,95.068
2015-10-22,96.454
2015-10-23,97.243
2015-10-26,96.955
2015-10-27,96.992
2015-10-28,97.861
2015-10-29,97.364
2015-10-30,97.019
2015-11-02,97.003
2015-11-03,97.243
2015-11-04,98.029
2015-11-05,98.05
2015-11-06,99.26
2015-11-09,99.076
2015-11-10,99.39
2015-11-11,99.158
2015-11-12,98.712
2015-11-13,99.097
2015-11-16,99.538
2015-11-17,99.7
2015-11-18,99.745
2015-11-19,99.064
2015-11-20,99.624
2015-11-23,99.855
2015-11-24,99.59
2015-11-25,99.83
2015-11-27,100.073
2015-11-30,100.21
2015-12-01,99.84
2015-12-02,100.02
2015-12-03,97.634
2015-12-04,98.343
2015-12-07,98.669
2015-12-08,98.468
2015-12-09,97.334
2015-12-10,97.96
2015-12-11,97.551
2015-12-14,97.469
2015-12-15,98.288
2015-12-16,97.884
2015-12-17,99.32
2015-12-18,98.731
2015-12-21,98.369
2015-12-22,98.244
2015-12-23,98.367
2015-12-24,98.016
2015-12-28,97.95
2015-12-29,98.173
2015-12-30,98.354
2015-12-31,98.745
2016-01-04,98.968
2016-01-05,99.496
2016-01-06,99.266
2016-01-07,98.272
2016-01-08,98.599
2016-01-11,98.784
2016-01-12,99.024
2016-01-13,98.978
2016-01-14,99.155
2016-01-15,99.02
2016-01-19,99.036
2016-01-20,99.174
2016-01-21,99.128
2016-01-22,99.651
2016-01-25,99.406
2016-01-26,99.133
2016-01-27,98.954
2016-01-28,98.539
2016-01-29,99.652
2016-02-01,99.028
2016-02-02,98.893
2016-02-03,97.301
2016-02-04,96.487
2016-02-05,97.054
2016-02-08,96.581
2016-02-09,96.094
2016-02-10,95.936
2016-02-11,95.619
2016-02-12,95.982
2016-02-16,96.875
2016-02-17,96.8
2016-02-18,96.96
2016-02-19,96.604
2016-02-22,97.388
2016-02-23,97.485
2016-02-24,97.464
2016-02-25,97.282
2016-02-26,98.175
2016-02-29,98.219
2016-03-01,98.365
2016-03-02,98.225
2016-03-03,97.601
2016-03-04,97.343
2016-03-07,97.084
2016-03-08,97.206
2016-03-09,97.159
2016-03-10,96.055
2016-03-11,96.172
2016-03-14,96.521
2016-03-15,96.668
2016-03-16,95.925
2016-03-17,94.801
2016-03-18,95.12
2016-03-21,95.304
2016-03-22,95.644
2016-03-23,96.064
2016-03-24,96.173
2016-03-28,95.94
2016-03-29,95.146
2016-03-30,94.819
2016-03-31,94.578
2016-04-01,94.618
2016-04-04,94.524
2016-04-05,94.637
2016-04-06,94.441
2016-04-07,94.504
2016-04-08,94.252
2016-04-11,93.942
2016-04-12,93.945
2016-04-13,94.762
2016-04-14,94.908
2016-04-15,94.686
2016-04-18,94.46
2016-04-19,93.947
2016-04-20,94.471
2016-04-21,94.574
2016-04-22,95.08
2016-04-25,94.801
2016-04-26,94.543
2016-04-27,94.367
2016-04-28,93.727
2016-04-29,93.054
2016-05-02,92.618
2016-05-03,92.931
2016-05-04,93.187
2016-05-05,93.78
2016-05-06,93.883
2016-05-09,94.115
2016-05-10,94.267
2016-05-11,93.79
2016-05-12,94.128
2016-05-13,94.593
2016-05-16,94.55
2016-05-17,94.531
2016-05-18,95.063
2016-05-19,95.294
2016-05-20,95.343
2016-05-23,95.216
2016-05-24,95.576
2016-05-25,95.34
2016-05-26,95.162
2016-05-27,95.5
2016-05-31,95.878
2016-06-01,95.456
2016-06-02,95.566
2016-06-03,94.028
2016-06-06,93.89
2016-06-07,93.832
2016-06-08,93.58
2016-06-09,93.952
2016-06-10,94.561
2016-06-13,94.399
2016-06-14,95.04
2016-06-15,94.68
2016-06-16,94.706
2016-06-17,94.34
2016-06-20,93.684
2016-06-21,94.061
2016-06-22,93.758
2016-06-23,93.527
2016-06-24,95.574
2016-06-27,96.703
2016-06-28,96.331
2016-06-29,95.807
2016-06-30,96.203
2016-07-01,95.714
2016-07-05,96.259
2016-07-06,96.131
2016-07-07,96.383
2016-07-08,96.327
2016-07-11,96.59
2016-07-12,96.487
2016-07-13,96.208
2016-07-14,96.1
2016-07-15,96.563
2016-07-18,96.587
2016-07-19,97.108
2016-07-20,97.263
2016-07-21,97.046
2016-07-22,97.516
2016-07-25,97.326
2016-07-26,97.168
2016-07-27,97.042
2016-07-28,96.721
2016-07-29,95.491
2016-08-01,95.677
2016-08-02,94.988
2016-08-03,95.525
2016-08-04,95.717
2016-08-05,96.136
2016-08-08,96.34
2016-08-09,96.132
2016-08-10,95.608
2016-08-11,95.838
2016-08-12,95.682
2016-08-15,95.594
2016-08-16,94.764
2016-08-17,94.69
2016-08-18,94.137
2016-08-19,94.483
2016-08-22,94.499
2016-08-23,94.494
2016-08-24,94.747
2016-08-25,94.743
2016-08-26,95.542
2016-08-29,95.543
2016-08-30,96.041
2016-08-31,96.012
2016-09-01,95.66
2016-09-02,95.844
2016-09-06,94.823
2016-09-07,94.951
2016-09-08,95.051
2016-09-09,95.328
2016-09-12,95.088
2016-09-13,95.645
2016-09-14,95.322
2016-09-15,95.283
2016-09-16,96.105
2016-09-19,95.77
2016-09-20,95.976
2016-09-21,95.665
2016-09-22,95.381
2016-09-23,95.392
2016-09-26,95.21
2016-09-27,95.312
2016-09-28,95.336
2016-09-29,95.472
